SUMMARY,DTSTART,DTEND,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID,ORGANIZER,CATEGORIES,DURATION,REPLACES RECURRENT EVENT FROM
"Asset Manag. for Civil Engineering","2021-11-29 08:30 AM","2021-11-29 10:30 AM",,"5EUS5GPO_2021_S9_CTD_G1DUFOUR Frederic(Exporté le:04/03/2023 17:35)","","G-2B009","","",,,,,
"Modelling Operation Electric. Grids","2021-11-29 08:30 AM","2021-11-29 10:30 AM",,"5EUS5MFR_2021_S9_BE_G1TRAN Quoc Tuan* Enseignant à préciser 1(Exporté le:04/03/2023 17:35)","","G-3B001-info","","",,,,,
"Hydraulique maritime et urbaine","2021-11-29 08:30 AM","2021-11-29 10:30 AM",,"5EUS5HAM_2021_S9_CM_G1SECHET Philippe(Exporté le:04/03/2023 17:35)","","G-4D006","","",,,,,
"Audit Interne du processus SU2","2021-11-29 09:00 AM","2021-11-29 12:00 PM",,"Réservations ReSEdAPeres Thierry(Exporté le:04/03/2023 17:35)","","G-1C004","","",,,,,
"Complements maths pour l'ingenieur / Partie A. VEZIER","2021-11-29 09:00 AM","2021-11-29 11:00 AM",,"3EUACMI8_2021_S5_DS_G1* Surveillant(Exporté le:04/03/2023 17:35)","","G-2C006","","",,,,,
"Advanced Fluid Mechanics","2021-11-29 09:30 AM","2021-11-29 10:30 AM",,"5EUS5MFA_2021_S9_CM1_EMHD_G1DAVOUST Laurent(Exporté le:04/03/2023 17:35)","","G-2B010","","",,,,,
"Advanced Fluid Mechanics","2021-11-29 09:30 AM","2021-11-29 10:30 AM",,"5EUS5MFA_2021_S9_CM1_RHEOLOGY_G2JOSSIC Laurent(Exporté le:04/03/2023 17:35)","","G-2B013","","",,,,,
"visite de la salle Yousr Rekik/  Rencontre des Jeunes Physicien-ne-s","2021-11-29 10:00 AM","2021-11-29 10:30 AM",,"(Exporté le:04/03/2023 17:35)","","G-0D006-Salle des forums","","",,,,,
"visite de la salle Yousr Rekik/  Rencontre des Jeunes Physicien-ne-s","2021-11-29 10:00 AM","2021-11-29 10:30 AM",,"(Exporté le:04/03/2023 17:35)","","G-1C002-Amphi Coulomb","","",,,,,
"Energie electrique","2021-11-29 10:15 AM","2021-11-29 12:15 PM",,"3EUS1ENE_2021_S5_TD_G8BADEL Arnaud(Exporté le:04/03/2023 17:35)","","G-2C002","","",,,,,
"Mathematiques pour ingenieur","2021-11-29 10:15 AM","2021-11-29 12:15 PM",,"3EUS1MAT_2021_S5_TD_AMPHI_A_G3AMBLARD Pierre-Olivier(Exporté le:04/03/2023 17:35)","","G-4D008","","",,,,,
"Design","2021-11-29 10:15 AM","2021-11-29 12:15 PM",,"5EU9DES0_2021_S9_CTD1_G1* Enseignant fictif(Exporté le:04/03/2023 17:35)","","G-0B015-FABLAB Ense3,G-2C003","","",,,,,
"Automatique & commande systemes","2021-11-29 10:15 AM","2021-11-29 12:15 PM",,"3EUS1AUT_2021_S5_BE_G6BUIRE JeromeFARIAS DE BARROS Heitor(Exporté le:04/03/2023 17:35)","","G-3D006-Construction électrique","","",,,,,
"Mathematiques pour ingenieur","2021-11-29 10:15 AM","2021-11-29 12:15 PM",,"3EUS1MAT_2021_S5_TD_AMPHI_A_G2LE BIHAN Nicolas(Exporté le:04/03/2023 17:35)","","G-2C001","","",,,,,
"Formation bibliographie","2021-11-29 10:15 AM","2021-11-29 11:15 AM",,"FAVIER Sophie3EU5FB9_2021_S5_BE_G9(Exporté le:04/03/2023 17:35)","","G-1B001-Médiathèque","","",,,,,
"Energie electrique","2021-11-29 10:15 AM","2021-11-29 12:15 PM",,"3EUS1ENE_2021_S5_TD_G7DELAMARE Jerome(Exporté le:04/03/2023 17:35)","","G-2B012","","",,,,,
"Energie electrique","2021-11-29 10:15 AM","2021-11-29 12:15 PM",,"3EUS1ENE_2021_S5_TD_G9BESANGER Yvon(Exporté le:04/03/2023 17:35)","","G-2C007","","",,,,,
"Mathematiques pour ingenieur","2021-11-29 10:15 AM","2021-11-29 12:15 PM",,"3EUS1MAT_2021_S5_TD_AMPHI_A_G1VEZIER Antoine(Exporté le:04/03/2023 17:35)","","G-2C004","","",,,,,
"Simulation pour les fluides 1","2021-11-29 10:30 AM","2021-11-29 12:30 PM",,"4EUS3SF1_2021_S7_BE1_G2BONAMY Cyrille(Exporté le:04/03/2023 17:35)","","G-4C012-info-picore","","",,,,,
"Computer Sciences","2021-11-29 10:30 AM","2021-11-29 12:30 PM",,"4EUS3MON_2021_S7_BE_G1GERBAUD LaurentRONDOT Loïc(Exporté le:04/03/2023 17:35)","","G-1B012-info-vie étudiante","","",,,,,
"Simulation pour les fluides 1","2021-11-29 10:30 AM","2021-11-29 12:30 PM",,"4EUS3SF1_2021_S7_BE1_G1DELAFIN Pierre-Luc(Exporté le:04/03/2023 17:35)","","G-2B001-info","","",,,,,
"Design and Control of Systems","2021-11-29 10:30 AM","2021-11-29 12:30 PM",,"4EUS3CCS_2021_S7_CM_G1HABLY Ahmad(Exporté le:04/03/2023 17:35)","","G-0B007-Amphi Bergès","","",,,,,
"Computer Sciences","2021-11-29 10:30 AM","2021-11-29 12:30 PM",,"4EUS3MON_2021_S7_BE_G2RAMDANE BrahimFAYS Maxime(Exporté le:04/03/2023 17:35)","","G-4A020-info-mhi","","",,,,,
"Simulation pour les fluides 1","2021-11-29 10:30 AM","2021-11-29 12:30 PM",,"4EUS3SF1_2021_S7_BE1_G3HUANG Zhujun(Exporté le:04/03/2023 17:35)","","G-2C005-info","","",,,,,
"Mecatronique","2021-11-29 10:30 AM","2021-11-29 12:30 PM",,"4EU3ME16_2021_S7_BE_G3AMEN Jean-Luc(Exporté le:04/03/2023 17:35)","","G-3D003-info","","",,,,,
"AI and Autonomous Systems","2021-11-29 10:45 AM","2021-11-29 12:45 PM",,"WEUMAIA0_2021_S9_BE1_G1MICHEL Olivier(Exporté le:04/03/2023 17:35)","","G-3B001-info","","",,,,,
"AI and Autonomous Systems","2021-11-29 10:45 AM","2021-11-29 12:45 PM",,"WEUMAIA0_2021_S9_BE1_G3TIDRIRI Khaoula(Exporté le:04/03/2023 17:35)","","G-2A007-info","","",,,,,
"Asset Manag. for Civil Engineering","2021-11-29 10:45 AM","2021-11-29 12:45 PM",,"5EUS5GPO_2021_S9_CTD_G1DUFOUR Frederic(Exporté le:04/03/2023 17:35)","","G-2B009","","",,,,,
"Energy Markets & New Stakeholders","2021-11-29 10:45 AM","2021-11-29 12:45 PM",,"5EUS5IME_2021_S9_CM_G1MALOT Alain(Exporté le:04/03/2023 17:35)","","G-2A006","","",,,,,
"Hydraulique maritime et urbaine","2021-11-29 10:45 AM","2021-11-29 12:45 PM",,"5EUS5HAM_2021_S9_CM_G1ANQUETIN Pierre-Georges(Exporté le:04/03/2023 17:35)","","G-4D006","","",,,,,
"GT Gouv COMOP DDRS","2021-11-29 01:00 PM","2021-11-29 02:00 PM",,"Réservations ReSEdALefebvre Genevieve(Exporté le:04/03/2023 17:35)","","G-1C004","","",,,,,
"SEMINAIRE CCOMPETENCES","2021-11-29 01:30 PM","2021-11-29 05:00 PM",,"GRANJON Pierre(Exporté le:04/03/2023 17:35)","","G-0B007-Amphi Bergès","","",,,,,
"Energie electrique","2021-11-29 01:30 PM","2021-11-29 03:30 PM",,"3EUS1ENE_2021_S5_TD_G2BUIRE Jerome(Exporté le:04/03/2023 17:35)","","G-4C012-info-picore,G-4C005-PDE","","",,,,,
"Innovative Components Smart Grids","2021-11-29 01:30 PM","2021-11-29 03:30 PM",,"WEUS1ICS_2021_S7_CM_G1TIXADOR Pascal(Exporté le:04/03/2023 17:35)","","G-4D006","","",,,,,
"Energie electrique","2021-11-29 01:30 PM","2021-11-29 05:30 PM",,"3EUS1ENE_2021_S5_TP_G6PETRUSEV AleksandrECRABEY Jacques(Exporté le:04/03/2023 17:35)","","G-3C007-EPTE 1","","",,,,,
"Conversion energie avancee","2021-11-29 01:30 PM","2021-11-29 03:30 PM",,"5EUS5CNE_2021_S9_BE_G1CHAZAL HerveGERBAUD Laurent(Exporté le:04/03/2023 17:35)","","G-3D003-info","","",,,,,
"Smart Systems","2021-11-29 01:30 PM","2021-11-29 05:30 PM",,"5EU9SSY1_2021_S9_BE_G1AMAYRI Manar(Exporté le:04/03/2023 17:35)","","G-4A020-info-mhi","","",,,,,
"English and Communication","2021-11-29 01:30 PM","2021-11-29 03:30 PM",,"3EM1ANG6_2021_S5_TD_G18GUY Rebecca(Exporté le:04/03/2023 17:35)","","G-2C004","","",,,,,
"English and Communication","2021-11-29 01:30 PM","2021-11-29 03:30 PM",,"3EM1ANG6_2021_S5_TD_G14BONNAIRE Sylvie(Exporté le:04/03/2023 17:35)","","G-2C002","","",,,,,
"Numerical Methods","2021-11-29 01:30 PM","2021-11-29 03:30 PM",,"4EUS3MN_2021_S7_CM_VF_G1HUANG Zhujun(Exporté le:04/03/2023 17:35)","","G-1C002-Amphi Coulomb","","",,,,,
"Conseil Pôle PEM","2021-11-29 01:30 PM","2021-11-29 06:00 PM",,"Réservations ReSEdAHerbuveaux Vicky(Exporté le:04/03/2023 17:35)","","G-1D003-Salle du Conseil","","",,,,,
"English and Communication","2021-11-29 01:30 PM","2021-11-29 03:30 PM",,"3EM1ANG6_2021_S5_TD_G17ZHIGAREVA Marina(Exporté le:04/03/2023 17:35)","","G-2C001","","",,,,,
"Genie electrique","2021-11-29 01:30 PM","2021-11-29 03:30 PM",,"3EUAGEL8_2021_S2_BE_G1VOYANT Jean-YvesGARBUIO Lauric(Exporté le:04/03/2023 17:35)","","G-3D006-Construction électrique","","",,,,,
"Energy Conversion I","2021-11-29 01:45 PM","2021-11-29 03:45 PM",,"4EUS3MAG_2021_S7_CTD_G2HANNA Rachelle(Exporté le:04/03/2023 17:35)","","G-2A003","","",,,,,
"Mecatronique","2021-11-29 01:45 PM","2021-11-29 03:45 PM",,"4EU3ME16_2021_S7_BE_G2LEFRANC Pierre(Exporté le:04/03/2023 17:35)","","G-1B012-info-vie étudiante","","",,,,,
"Modelisation et analyse 1","2021-11-29 01:45 PM","2021-11-29 03:45 PM",,"4EUS3MA1_2021_S7_CM_G1METAIS Olivier(Exporté le:04/03/2023 17:35)","","G-1A002-Amphi Ampère","","",,,,,
"Mecatronique","2021-11-29 01:45 PM","2021-11-29 03:45 PM",,"4EU3ME16_2021_S7_BE_G1AMEN Jean-Luc(Exporté le:04/03/2023 17:35)","","G-3B001-info","","",,,,,
"Advanced Heat Transfer & Energetics","2021-11-29 02:00 PM","2021-11-29 04:00 PM",,"5EU5ADHT_2021_S9_CM1_HT_G1DELANNOY Yves(Exporté le:04/03/2023 17:35)","","G-2B010","","",,,,,
"ICT for Smart Grids & Smart Cities","2021-11-29 02:00 PM","2021-11-29 04:00 PM",,"5EU5ICT6_2021_S9_CM2_61850_G1MOCANU Stephane(Exporté le:04/03/2023 17:35)","","G-2C006","","",,,,,
"Outils et methodes ingenieur I","2021-11-29 02:00 PM","2021-11-29 04:00 PM",,"5EU9OM11_2021_S9_CTD_G1EYDIEUX Jeremy(Exporté le:04/03/2023 17:35)","","G-2B012","","",,,,,
"Advanced Heat Transfer & Energetics","2021-11-29 02:00 PM","2021-11-29 04:00 PM",,"5EU5ADHT_2021_S9_BE2_SEM_G1DELAFIN Pierre-LucMAITRE Thierry(Exporté le:04/03/2023 17:35)","","G-2A007-info","","",,,,,
"Audit Interne du processus ME2","2021-11-29 02:00 PM","2021-11-29 05:00 PM",,"Réservations ReSEdAPeres Thierry(Exporté le:04/03/2023 17:35)","","G-1C004","","",,,,,
"Design","2021-11-29 02:00 PM","2021-11-29 04:00 PM",,"5EU9DES0_2021_S9_CTD1_G1DELAMARE Jerome(Exporté le:04/03/2023 17:35)","","G-0B015-FABLAB Ense3,*","","",,,,,
"Mechanical Structure Design","2021-11-29 02:00 PM","2021-11-29 04:00 PM",,"5EUS5CMO_2021_S9_CM_G1EMERIAULT Fabrice(Exporté le:04/03/2023 17:35)","","G-2A006","","",,,,,
"Energie electrique","2021-11-29 03:45 PM","2021-11-29 05:45 PM",,"3EUS1ENE_2021_S5_TD_G1TIXADOR Pascal(Exporté le:04/03/2023 17:35)","","G-4D006","","",,,,,
"Genie electrique","2021-11-29 03:45 PM","2021-11-29 05:45 PM",,"3EUAGEL8_2021_S2_BE_G1VOYANT Jean-YvesGARBUIO Lauric(Exporté le:04/03/2023 17:35)","","G-3D006-Construction électrique","","",,,,,
"Numerical Methods","2021-11-29 03:45 PM","2021-11-29 05:45 PM",,"4EUS3MN_2021_S7_CM_EF_G1DUFOUR Frederic(Exporté le:04/03/2023 17:35)","","G-1A002-Amphi Ampère","","",,,,,
"Economie & conferences DD","2021-11-29 03:45 PM","2021-11-29 05:45 PM",,"3EM1EDD6_2021_S5_CM_G3BOISSIN Olivier(Exporté le:04/03/2023 17:35)","","G-1C002-Amphi Coulomb","","",,,,,
"Conversion energie avancee","2021-11-29 03:45 PM","2021-11-29 05:45 PM",,"5EUS5CNE_2021_S9_BE_G1CHAZAL HerveGERBAUD Laurent(Exporté le:04/03/2023 17:35)","","G-3D003-info","","",,,,,
"Modelling & Dispatch of Smart Power","2021-11-29 04:00 PM","2021-11-29 06:00 PM",,"4EU3MDD7_2021_S7_TD_G2DEBUSSCHERE Vincent(Exporté le:04/03/2023 17:35)","","G-3A014-info","","",,,,,
"Mecatronique","2021-11-29 04:00 PM","2021-11-29 06:00 PM",,"4EU3ME16_2021_S7_BE_G2LEFRANC Pierre(Exporté le:04/03/2023 17:35)","","G-1B012-info-vie étudiante","","",,,,,
"Modelling & Dispatch of Smart Power","2021-11-29 04:00 PM","2021-11-29 06:00 PM",,"4EU3MDD7_2021_S7_TD_G1COIGNARD Jonathan(Exporté le:04/03/2023 17:35)","","G-2B001-info,*","","",,,,,
"Mecatronique","2021-11-29 04:00 PM","2021-11-29 06:00 PM",,"4EU3ME16_2021_S7_BE_G1AMEN Jean-Luc(Exporté le:04/03/2023 17:35)","","G-3B001-info","","",,,,,
"Mechanical Structure Design","2021-11-29 04:15 PM","2021-11-29 06:15 PM",,"5EUS5CMO_2021_S9_CM1_G1* Enseignant fictif(Exporté le:04/03/2023 17:35)","","G-2A003","","",,,,,
"Advanced Heat Transfer & Energetics","2021-11-29 04:15 PM","2021-11-29 06:15 PM",,"5EU5ADHT_2021_S9_CM_THERMO_G1DELAFIN Pierre-Luc(Exporté le:04/03/2023 17:35)","","G-2B009","","",,,,,
"Outils et methodes ingenieur II","2021-11-29 04:15 PM","2021-11-29 06:15 PM",,"5EU9OM21_2021_S9_CTD_G1SOLER  Julien(Exporté le:04/03/2023 17:35)","","G-4D008","","",,,,,
"Design","2021-11-29 04:15 PM","2021-11-29 06:15 PM",,"5EU9DES0_2021_S9_CTD1_G1DELAMARE Jerome(Exporté le:04/03/2023 17:35)","","G-0B015-FABLAB Ense3,*","","",,,,,
"Robust Control Mechatronic Systems","2021-11-29 04:15 PM","2021-11-29 06:15 PM",,"5EU9RCM0_2021_S9_BE_G1SENAME Olivier(Exporté le:04/03/2023 17:35)","","G-2A007-info","","",,,,,
"Mechanical Structure Design","2021-11-29 04:15 PM","2021-11-29 06:15 PM",,"5EUS5CMO_2021_S9_CM1_G2COMBE Gael(Exporté le:04/03/2023 17:35)","","G-2A006","","",,,,,
"Robust Control Mechatronic Systems","2021-11-29 04:15 PM","2021-11-29 06:15 PM",,"5EU9RCM0_2021_S9_BE_G2MARTINEZ-MOLINA John-Jairo(Exporté le:04/03/2023 17:35)","","G-2C005-info","","",,,,,
"ICT for Smart Grids & Smart Cities","2021-11-29 04:15 PM","2021-11-29 06:15 PM",,"5EU5ICT6_2021_S9_CM2_61850_G1MOCANU Stephane(Exporté le:04/03/2023 17:35)","","G-2C006","","",,,,,
"Cours de yoga en anglais / Laurence Pierret","2021-11-29 04:30 PM","2021-11-29 06:00 PM",,"(Exporté le:04/03/2023 17:35)","","G-0D006-Salle des forums","","",,,,,
"les GoldenCats / Cyprien Chapelle","2021-11-29 06:00 PM","2021-11-29 08:00 PM",,"(Exporté le:04/03/2023 17:35)","","G-0D006-Salle des forums","","",,,,,
"Projet de recherche","2021-11-30 08:00 AM","2021-11-30 05:00 PM",,"(Exporté le:04/03/2023 17:35)","","G-1B002","","",,,,,
"étudiants du parcours MISTRE-EEATS-PHITEM","2021-11-30 08:00 AM","2021-11-30 12:00 PM",,"(Exporté le:04/03/2023 17:35)","","G-3D002-GICS","","",,,,,
"Codir Ense3","2021-11-30 08:00 AM","2021-11-30 12:00 PM",,"(Exporté le:04/03/2023 17:35)","","G-1D003-Salle du Conseil","","",,,,,
"Mecanique des solides deformables","2021-11-30 08:00 AM","2021-11-30 10:00 AM",,"3EUS1MSD_2021_S5_TD_G7CHAREYRE Bruno(Exporté le:04/03/2023 17:35)","","G-2C004","","",,,,,
"Systemes mecaniques - CAO - RDV en salle 3A014","2021-11-30 08:00 AM","2021-11-30 12:00 PM",,"3EUS1SMC_2021_S5_BE_G6SolidWorksLACIPIERE Jerome(Exporté le:04/03/2023 17:35)","","G-3B008-Mécanique & Technologie 1,G-3B007,G-3A014-info","","",,,,,
"Automatique & commande systemes","2021-11-30 08:00 AM","2021-11-30 10:00 AM",,"3EUS1AUT_2021_S5_BE_G2SCHAEFFER ChristianCHELOUAH Abdallah(Exporté le:04/03/2023 17:35)","","G-3D006-Construction électrique","","",,,,,
"RESERVATION","2021-11-30 08:00 AM","2021-11-30 06:00 PM",,"(Exporté le:04/03/2023 17:35)","","G-1C003","","",,,,,
"Mathematiques pour ingenieur","2021-11-30 08:00 AM","2021-11-30 10:00 AM",,"3EUS1MAT_2021_S5_CM_AMPHI_BVEZIER Antoine(Exporté le:04/03/2023 17:35)","","G-0B007-Amphi Bergès","","",,,,,
"Mecanique des solides deformables","2021-11-30 08:00 AM","2021-11-30 10:00 AM",,"3EUS1MSD_2021_S5_TD_G8IMBAULT Didier(Exporté le:04/03/2023 17:35)","","G-4D006","","",,,,,
"Gestion methodo. develop. durable","2021-11-30 08:00 AM","2021-11-30 10:00 AM",,"3EUAGMD8_2021_S6_CTD_G1PERROT Jean Luc(Exporté le:04/03/2023 17:35)","","G-2C006","","",,,,,
"Mecanique des solides deformables","2021-11-30 08:00 AM","2021-11-30 10:00 AM",,"3EUS1MSD_2021_S5_TD_G9BOURGEOIS Celine(Exporté le:04/03/2023 17:35)","","G-2C008","","",,,,,
"English for your Career","2021-11-30 08:15 AM","2021-11-30 10:15 AM",,"4EM3ENG6_2021_S7_TD_G9PIERRET Laurence(Exporté le:04/03/2023 17:35)","","G-2B002","","",,,,,
"English for your Career","2021-11-30 08:15 AM","2021-11-30 10:15 AM",,"4EM3ENG6_2021_S7_TD_G2GUY Rebecca(Exporté le:04/03/2023 17:35)","","G-2B012","","",,,,,
"English for your Career","2021-11-30 08:15 AM","2021-11-30 10:15 AM",,"4EM3ENG6_2021_S7_TD_G10ZHIGAREVA Marina(Exporté le:04/03/2023 17:35)","","G-2B013","","",,,,,
"English for your Career","2021-11-30 08:15 AM","2021-11-30 10:15 AM",,"4EM3ENG6_2021_S7_TD_G7ADONIADIS-CAHILL Fiona(Exporté le:04/03/2023 17:35)","","G-2C001","","",,,,,
"Hydraulique et transferts","2021-11-30 08:15 AM","2021-11-30 11:15 AM",,"4EUS3HQT_2021_S7_TP_G8MOROCHO ROSERO Luis Carlos(Exporté le:04/03/2023 17:35)","","G-3B005a-Coup de bélier","","",,,,,
"Hydraulique et transferts","2021-11-30 08:15 AM","2021-11-30 11:15 AM",,"4EUS3HQT_2021_S7_TP_G10* Enseignant fictif(Exporté le:04/03/2023 17:35)","","G-3B005b-Ventilateur","","",,,,,
"Advanced Numerical Simulations","2021-11-30 08:30 AM","2021-11-30 12:30 PM",,"5EUS5SNA_2021_S9_CM1_Optimization_G1DELINCHANT Benoit(Exporté le:04/03/2023 17:35)","","G-1B012-info-vie étudiante","","",,,,,
"Non Linear Model Predictive Contr.","2021-11-30 08:30 AM","2021-11-30 10:30 AM",,"5EU9NLM0_2021_S9_BE_G1BESANCON Gildas(Exporté le:04/03/2023 17:35)","","G-4C012-info-picore","","",,,,,
"Systemes hydrauliques","2021-11-30 08:30 AM","2021-11-30 10:30 AM",,"5EUS5SYH_2021_S9_TP_G2AMEN Jean-Luc(Exporté le:04/03/2023 17:35)","","G-3A005-Banc asservissement","","",,,,,
"Mechanical Structure Design","2021-11-30 08:30 AM","2021-11-30 12:30 PM",,"5EUS5CMO_2021_S9_BE_G1COMBE Gael(Exporté le:04/03/2023 17:35)","","G-2A007-info","","",,,,,
"Distributed Generation","2021-11-30 08:30 AM","2021-11-30 10:30 AM",,"WEUS3DGE_2021_S9_BE_G2DEBUSSCHERE Vincent(Exporté le:04/03/2023 17:35)","","G-2B001-info","","",,,,,
"Transition technologique durabilite","2021-11-30 08:30 AM","2021-11-30 10:30 AM",,"5EU9TTD0_2021_S9_CTD_G1CATEL Aurelie(Exporté le:04/03/2023 17:35)","","G-2C003","","",,,,,
"Projet d'ingenierie sobre","2021-11-30 08:30 AM","2021-11-30 12:30 PM",,"5EU9PIS1_2021_S9_PROJET_G1(Exporté le:04/03/2023 17:35)","","G-1B016-Projet-Vie étudiante,G-4D005-Projet,G-4D009-Projet,G-4D010-Projet,G-4D007-Projet,G-4D001-Projet,G-0B015-FABLAB Ense3","","",,,,,
"Non Linear Model Predictive Contr.","2021-11-30 08:30 AM","2021-11-30 10:30 AM",,"5EU9NLM0_2021_S9_BE_G2KHENNOUF Hayate(Exporté le:04/03/2023 17:35)","","G-3B001-info","","",,,,,
"Power Electronics Project","2021-11-30 08:30 AM","2021-11-30 12:30 PM",,"5EU9PEP9_2021_S9_BE_G1LEFRANC Pierre(Exporté le:04/03/2023 17:35)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Non Linear Model Predictive Contr.","2021-11-30 08:30 AM","2021-11-30 10:30 AM",,"5EU9NLM0_2021_S9_BE_G3* Enseignant à préciser(Exporté le:04/03/2023 17:35)","","G-2C005-info","","",,,,,
"Audit Interne du processus SU1","2021-11-30 09:00 AM","2021-11-30 12:00 PM",,"Réservations ReSEdAPeres Thierry(Exporté le:04/03/2023 17:35)","","G-1C004","","",,,,,
"Evolution climatique et societe","2021-11-30 09:00 AM","2021-11-30 01:00 PM",,"6EUTECS1_2021_S1112_CTD_G1BIDAUD Adrien(Exporté le:04/03/2023 17:35)","","G-2C007","","",,,,,
"CEA/ LITEN / soutenance  	  Florent Thevenon","2021-11-30 09:00 AM","2021-11-30 03:00 PM",,"(Exporté le:04/03/2023 17:35)","","G-1A002-Amphi Ampère,G-0D006-Salle des forums,G-1B008-Projet-Vie étudiante","","",,,,,
"Ingenierie des projets electriques","2021-11-30 09:00 AM","2021-11-30 12:00 PM",,"5EUS5ING_2021_S9_CMB_G1BUCHHEIT Nicolas(Exporté le:04/03/2023 17:35)","","G-2C002","","",,,,,
"RESERVATION","2021-11-30 09:00 AM","2021-11-30 01:30 PM",,"GERBAUD Laurent(Exporté le:04/03/2023 17:35)","","G-2A004","","",,,,,
"SOUTENANCES STAGE 2A","2021-11-30 09:45 AM","2021-11-30 12:15 PM",,"(Exporté le:04/03/2023 17:35)","","G-1B003","","",,,,,
"SOUTENANCES","2021-11-30 10:00 AM","2021-11-30 12:00 PM",,"(Exporté le:04/03/2023 17:35)","","G-1D006","","",,,,,
"Mecanique des solides deformables","2021-11-30 10:15 AM","2021-11-30 12:15 PM",,"3EUS1MSD_2021_S5_TD_G9BOURGEOIS Celine(Exporté le:04/03/2023 17:35)","","G-2C008","","",,,,,
"Mecanique des solides deformables","2021-11-30 10:15 AM","2021-11-30 12:15 PM",,"3EUS1MSD_2021_S5_TD_G8IMBAULT Didier(Exporté le:04/03/2023 17:35)","","G-4D006","","",,,,,
"Mathematiques pour ingenieur","2021-11-30 10:15 AM","2021-11-30 12:15 PM",,"3EUS1MAT_2021_S5_TD_AMPHI_B_G4VEZIER Antoine(Exporté le:04/03/2023 17:35)","","G-2B012","","",,,,,
"Mathematiques pour ingenieur","2021-11-30 10:15 AM","2021-11-30 12:15 PM",,"3EUS1MAT_2021_S5_TD_AMPHI_B_G5CHATELAIN Florent(Exporté le:04/03/2023 17:35)","","G-4D003","","",,,,,
"Formation bibliographie","2021-11-30 10:15 AM","2021-11-30 11:15 AM",,"FAVIER Sophie3EU5FB9_2021_S5_BE_G5(Exporté le:04/03/2023 17:35)","","G-1B001-Médiathèque","","",,,,,
"Mecanique des solides deformables","2021-11-30 10:15 AM","2021-11-30 12:15 PM",,"3EUS1MSD_2021_S5_TD_G7CHAREYRE Bruno(Exporté le:04/03/2023 17:35)","","G-2C004","","",,,,,
"Applied Structural Analysis","2021-11-30 10:15 AM","2021-11-30 12:15 PM",,"WEU1AST6_2021_S7_BE_G1MISSEMER Ludovic(Exporté le:04/03/2023 17:35)","","G-3D003-info","","",,,,,
"Gestion methodo. develop. durable","2021-11-30 10:15 AM","2021-11-30 12:15 PM",,"3EUAGMD8_2021_S6_CTD_G1PERROT Jean Luc(Exporté le:04/03/2023 17:35)","","G-2C006","","",,,,,
"Mathematiques pour ingenieur","2021-11-30 10:15 AM","2021-11-30 12:15 PM",,"3EUS1MAT_2021_S5_TD_AMPHI_B_G6LE BIHAN Nicolas(Exporté le:04/03/2023 17:35)","","G-4D008","","",,,,,
"Distributed Generation","2021-11-30 10:30 AM","2021-11-30 12:30 PM",,"WEUS3DGE_2021_S9_BE_G1BESANGER Yvon(Exporté le:04/03/2023 17:35)","","G-2B001-info","","",,,,,
"English for your Career","2021-11-30 10:30 AM","2021-11-30 12:30 PM",,"4EM3ENG6_2021_S7_TD_G1ADONIADIS-CAHILL Fiona(Exporté le:04/03/2023 17:35)","","G-2C001","","",,,,,
"English for your Career","2021-11-30 10:30 AM","2021-11-30 12:30 PM",,"4EM3ENG6_2021_S7_TD_G6PIERRET Laurence(Exporté le:04/03/2023 17:35)","","G-2C003","","",,,,,
"English for your Career","2021-11-30 10:30 AM","2021-11-30 12:30 PM",,"4EM3ENG6_2021_S7_TD_G3GUY Rebecca(Exporté le:04/03/2023 17:35)","","G-2B002","","",,,,,
"English for your Career","2021-11-30 10:30 AM","2021-11-30 12:30 PM",,"4EM3ENG6_2021_S7_TD_G5ZHIGAREVA Marina(Exporté le:04/03/2023 17:35)","","G-2B013","","",,,,,
"Non Linear Model Predictive Contr.","2021-11-30 10:45 AM","2021-11-30 12:45 PM",,"5EU9NLM0_2021_S9_BE_G2KHENNOUF Hayate(Exporté le:04/03/2023 17:35)","","G-3B001-info","","",,,,,
"Systemes hydrauliques","2021-11-30 10:45 AM","2021-11-30 12:45 PM",,"5EUS5SYH_2021_S9_TP_G2AMEN Jean-Luc(Exporté le:04/03/2023 17:35)","","G-3A005-Banc asservissement","","",,,,,
"Non Linear Model Predictive Contr.","2021-11-30 10:45 AM","2021-11-30 12:45 PM",,"5EU9NLM0_2021_S9_BE_G3* Enseignant à préciser(Exporté le:04/03/2023 17:35)","","G-2C005-info","","",,,,,
"Non Linear Model Predictive Contr.","2021-11-30 10:45 AM","2021-11-30 12:45 PM",,"5EU9NLM0_2021_S9_BE_G1BESANCON Gildas(Exporté le:04/03/2023 17:35)","","G-4C012-info-picore","","",,,,,
"Tutorat Energie electrique","2021-11-30 12:30 PM","2021-11-30 01:30 PM",,"3EUS1ENE_2021_S5_Tutorat_G1TIXADOR Pascal(Exporté le:04/03/2023 17:35)","","G-1C002-Amphi Coulomb","","",,,,,
"LE BAZAR DU CUBE / Antoine Raffournier/Distribution solidaire de produits alimentaires et hygiéniques/","2021-11-30 01:00 PM","2021-11-30 03:15 PM",,"(Exporté le:04/03/2023 17:35)","","G-0B018-Agora","","",,,,,
